Schemm 2018;Kastorf 2020;Kastdorf 2019;Jungbluth 2008
3;1.14167;-1.94545;0.6
4.1;-1.39583;1.70667;-0.8
3.6;4.2125;-1.3875;0.6
5.3;4.2125;3.24167;2.9
7.3;1.77083;6.275;6.6
5.8;4.80417;2.8125;3.3
4.9;4.09583;5.7;8
5.6;7.51667;3.87083;6.7
6.9;8.22083;-16.1;5.8
2;8.64167;-25.42;9
2.8;3.6375;1.06;9.8
2.6;5.32917;4.62917;6
1.9;5.60833;-2.2;4.2
1;6.97917;-4.18571;7.4
-0.6;11.5458;-0.5625;9.3
2.5;5.59583;-1.92083;7.1
1.7;6.06667;-5.42083;7.4
3.6;5.17083;-3.66667;10.4
2.7;2.75833;-1.8375;12.3
1.1;3.48333;-6.24167;11.5
0.5;3.80417;-5.34583;9.6
-0.3;5.1375;-4.34583;2.8
2.4;4.55833;1.37917;6.5
4;1.25;3.65833;7.6
2.8;2.19583;-4.68333;5.6
2;1;-1.2625;7.6
1.2;3.99167;-0.529167;7.1
4.8;4.80833;-0.0333333;7.6
6.6;2.20417;-2.01667;2.9
5.1;5.35833;-13.6333;2.7
5.2;8.525;0.0642857;3.9
3.8;10.3083;0.679167;4.6
1.3;5.975;2.7;1.9
1.2;6.07083;2.35833;3
-0.1;4.37917;4.8625;5.1
-0.5;2.55833;3.9875;9.2
-1;4.61667;5.14375;6.2
-1.9;4.7875;2.16667;3.8
-0.5;4.04583;4.13333;7
-0.2;7.9625;3.6875;7.6
0;6.325;6.35833;4.7
1.2;2.6625;6.30417;6
0.5;2.225;5.86667;4.1
-1.6;1.9;6.975;3.2
-2.1;3.16667;8.27083;1.4
-1.9;6.21667;7.0875;2.4
1.1;11.9083;6.20417;0.2
0;7.76667;6.82083;0
0.3;5.84167;7.4375;-0.7
-0.9;5.12083;3.3625;-0.3
-0.9;4.29167;1.4625;3.6
-0.7;5.01667;4.30833;8.6
-1.3;6.95;4.775;9.7
-1.7;5.06667;5.9;8
-2.6;4.01667;7.75417;8
-6.5;5.7875;4.85833;8.8
-8.9;2.50833;3.70417;10.6
-8.7;2.1125;4.125;5.6
-9.4;3.39167;8.52083;7.1
-7.1;5.62917;7.85417;8.5
-4.2;5.4875;4.73333;10.1
-1.9;4.9875;5.34583;4.2
-0.3;4.94583;8.81667;2.6
0.3;3.1875;5.67083;0.4
0.7;3.725;5.38333;6.3
3.8;3.9875;4.35;7.2
4.8;3.83333;1.75;5.8
4.9;6.1;3.90417;8
7.1;7.325;5.03333;7.8
9.6;6.40417;4.95833;9.4
8.5;8.78333;6.04583;7.4
8.4;7.6875;6.05833;8.1
4.6;5.00833;6.77917;7.1
5.4;2.30833;4.09583;10.9
6.9;6.90417;3.98333;9.4
3.2;8.72083;5.84583;4.6
-2;5.8;9.1;3.3
-3.4;9.23913;9.525;3.8
-1.1;7.44167;7.18333;4.4
0.5;5.2375;4.98333;3.4
0;3.11667;4.08333;1.6
2.1;1.125;5.28333;-0.1
3.9;1.375;6.87917;0.1
4.2;2.125;8.525;0.4
4.1;3.89167;9.71667;3.2
4.1;3.32083;9.01667;4.8
5.3;4.84583;5.9;7.8
7.3;5.62083;4.12917;9.4
8.1;2.55652;8.10833;10.1
7.3;1.14583;8.83333;9.8
5.6;1.5625;8.4625;9.2
8.1;3.50833;8.41667;8.7
12.9;6.55;10.1625;7
13.4;4.99167;10.2375;7.6
9.1;5.45417;6.20417;5.9
7.5;8.99167;3.825;4.3
11.1;12.775;2.93333;2.7
11.5;11.9292;2.52083;5
13.3;11.5708;2.44583;6.6
12.9;10.1292;2.39583;6.8
13;6.21667;4.1375;8.6
15.9;8.34583;5.65833;7.8
11.9;12.8375;6.6;8.6
11.5;6.49583;8.67083;6.5
13;4.34583;9.3625;4.5
12.6;8.40417;10.3542;3.4
12.1;8.99583;9.24583;6.8
13.8;7.87083;10.5375;9.3
16;7.63333;11.8167;8.5
18.1;7.24583;13.5542;12.3
17.1;7.98333;15.6458;14.2
18.4;9.84583;16.5083;10.9
16.7;9.69583;13.1792;12.3
15.7;11.825;11.8792;12.3
16.2;11.1;8.025;11
12;9.52083;9.475;13.9
13.1;7.41667;10.7125;16.5
16.2;10.2583;8.4125;10.7
18.4;10.6583;8.07917;12.4
15.4;9.15417;5.51667;11.6
13.1;10.075;4.82083;10.2
15.6;9.48333;5.6375;10.8
15.9;8.80833;5.80417;14.7
16.9;9.4;6.55833;16.2
16.4;8.5625;8.125;15.6
16.4;7.26667;11.3167;18
17.2;8.525;9.65417;17
17.3;10.2208;7.65833;17.6
16.7;10.4167;8.58333;18.5
16.5;14.1083;8.52083;20
16.1;15.4333;8.7375;18.4
18.3;6.97917;8.5125;19.6
19.5;5.57917;9.27917;19.6
18.4;6.60417;11.75;18
13.6;6.96667;15.1792;16.2
11.6;6.60417;13.4292;16.9
12.6;9.68333;13.5458;12.9
15;11.1167;14.6875;10.2
15;13.0458;11.3167;11
17.5;13.4792;12.775;12.9
18.8;12.1833;14.5542;14.2
18;14.5833;11.8875;15.3
19.4;14.225;12.4708;16.4
17.7;13.075;14.5208;18.2
16.1;11.2875;11.8875;18.2
18.7;11.8458;9.80833;19.2
19.5;13.1708;12.1583;20
21.4;13.8625;17.4125;19
22.3;12.7458;17.8917;18.6
21.4;13.5042;19.625;16.8
21.5;13.1667;20.1458;15.2
19.1;13.475;16.5333;18.7
19.2;14.9333;22.0125;20.9
21.2;17.3458;18.275;18.3
22;17.0708;15.5625;18
22.3;14.5375;15.3083;16.8
21.5;11.925;15.8917;17.4
21.3;10.8875;16.3417;13.9
21.7;12.5208;17.725;16.4
20.5;12.975;17.325;19.4
21.3;14.0458;16.7458;18.8
22.6;14.7958;18.4917;13.2
19.6;14.8292;17.2917;10
14.7;16.9;17.5458;10.8
14.7;15.7833;19.2833;11.7
17;16.9833;21.9542;11.9
19.1;17.225;22.1;12.4
19.6;18.1083;18.5083;14.5
19.2;20.1917;16.8375;17.4
18.4;17.8333;15.7167;16.8
22.1;16.8167;17.5625;16
21.6;17.0417;19.5522;17.3
13.1;18.1833;23.8583;22
13.2;18.4875;23.4542;16.6
15;17.4625;15.6292;19.2
15.1;18.0875;17.125;17.7
16.9;20.5125;20.1958;17.2
16.2;22.9542;22.6125;17.1
14.7;21.9292;17.9917;17.9
19.1;18.8375;15.0667;17.6
19.7;16.525;13.5;16.8
17.4;14.7583;14.0417;21.3
17.1;16.3125;15.2458;22.1
18.5;15.8083;14.6333;16.1
20.6;16.4625;13.2625;15.6
20.7;16.0917;13.0292;18
18;17.7375;13.8833;17.2
18.9;13.9708;15.0875;15.2
19.5;13.3125;16.2458;15.8
19.6;13.5917;17.0583;15.3
16.9;10.7417;17.2708;19
16.3;12.1375;14.5958;16.7
16;13.5125;14.05;14.1
19.4;14.0375;15.95;13.4
19;15.6208;14.8667;15.9
18.2;15.5125;17.7042;18.9
18.2;15.3625;19.125;16
19.6;15.4792;18.9125;14.5
21.6;17.6583;18.75;15.5
20.5;19.025;16.4042;17.4
21.1;20.5667;23.0125;13.4
18.8;17.0583;23.9917;12.5
19.5;14.5333;25.9875;14.9
19.2;14.2542;23.45;16.1
21.1;16.3583;21.6125;19.2
21.5;18.0583;21.6917;21
22.1;17.8625;20.5625;20.4
22.9;18.4083;18.3708;20
23.8;17.1917;17.8083;21.4
24.2;18.325;18.3167;21.1
25.3;15.4958;18.075;22.9
26.2;15.8333;17.6125;23.4
26.9;18.0333;17.1625;19.6
25.6;20.55;18.7292;19.5
26.1;19.2333;19.9125;21
24.7;16.1333;17.2333;17.4
25.3;16.0583;16.9;18.7
24.1;19.9917;17.8333;21.8
24;23.5375;19.9125;18.9
25;23.15;19.0167;16.3
26;24.0625;18.4667;17.9
16.4;23.0167;15.0875;18.8
17.1;23.8583;14.7;17.8
19.6;24.4625;15.375;18.5
21.8;23.2583;17.2417;16.7
20.8;22.0083;17.2667;14.7
19.9;21.5375;17.2667;14.4
20.6;23.0708;17.2458;16.9
20.6;24.0792;16.125;17.8
21.6;22.2708;16.0417;18.4
22.5;20.675;17.3083;18
22.6;19.8333;18.8292;16.4
22.6;22.2875;19.1958;18.2
23.2;21.6375;20.6208;14.7
21.8;20.05;23.625;13.6
19.4;17.225;22.3;14.8
15.5;14.8333;24.3;16
14.4;15.2167;20.2833;17.7
15.8;16.0208;19.4958;16.8
19.1;15.5542;21.4292;17.3
19.3;15.1708;19.525;17
17.1;15.6625;14.6458;20.3
15.3;15.85;14.3625;19.9
13.8;15.5167;15.725;16
14.7;14.1042;13.7458;17.8
17.4;14.9292;12.85;13.2
18;14.0792;13.9625;14.1
18.5;17.0167;13.2708;16
17.8;14.6292;13.0208;16.6
16.8;13.1625;13.9167;16.3
16.3;14.2792;14.3833;14.8
15.9;15.8667;16.2917;19.2
17;17.3875;16.6125;19
18.3;13.7542;12.9217;19.9
19.6;14.5333;13.2833;14.2
18.6;14.0875;12.2958;12.2
16.8;16.1375;10.9833;12.1
16.1;19.1792;10.6417;11.3
15.4;20.4042;11.0417;11.5
18.2;18.5;11.4208;10.6
19.2;12.275;15.6792;8.7
19;10.8042;14.5958;10.4
17.9;11.7375;15.0042;10.4
18.4;12.5417;16.0583;10.1
13.5;13.6917;13.625;11.2
14.2;14.9625;13.95;11.9
9.7;15.8875;15.2792;12.8
7.2;15.5708;14.5958;12.1
8.1;12.8583;13.2875;12
10.6;9.5375;13.6583;10
11.8;11.0417;10.35;10.3
11.7;11.8625;9.35;9.9
9.1;12.125;8.72917;11.6
9.3;13.9333;7.91667;11.2
8.9;12.6333;8.23333;8.9
11.8;13.2292;5.30833;6.8
10;14.7917;5.225;8.9
10.1;12.6042;10.2583;12.6
11.5;10.4;11.0542;13.2
12.7;10.4792;9.73333;14.6
13;11.7667;12.2042;12.4
11.7;10.8417;12.5875;9.1
13.6;11.65;13.75;11.1
14.7;9.11667;15.0042;12.7
14.3;7.20417;14.2458;13.2
13.5;7.93333;12.6375;16.1
15.5;8.85417;13.0174;13.8
13.5;8.78333;13.3333;14.5
11;8.22083;11.1292;9.2
10.9;7.6875;11.4;7.3
9.6;8.4125;12.1208;7.9
9.6;8.54167;11.4458;9.3
8.5;7.6875;10.6333;14.6
9.1;7.52083;12.2292;10.1
7.2;11.8625;13.1542;6.1
9.9;15.0875;14.9167;7.3
11.4;11.0792;12.05;10.2
11.8;12.2958;8.2125;9.6
9.3;12.5625;4.72083;13
6.3;10.1292;2.96667;7.8
5.5;8.32917;0.804167;3.7
10.6;10.0417;0.895833;3.7
11.4;8.74167;8.61667;4
5.9;10.8792;10.1042;6.4
9.5;13.4292;9.41667;7.9
6.3;12.3292;8.03333;9.9
9.8;16.5083;6.25833;8.2
10.7;9.73333;4.8125;8.5
11.7;7.71667;5.875;9.2
12.9;7.50417;4.875;9.6
8.8;10.225;3.1125;8.7
7.5;8.2375;0.916667;8.3
9;5.11667;4.025;10
8.9;4.9125;3.17917;14.6
8.1;4.35;3.775;9.4
7.2;4.54583;3.67083;7.1
6.5;6.2625;5.64583;6
5.5;7.8125;2.65;9.2
1.6;10.3875;6.8375;10.4
2.5;11.0292;6.20833;8.1
4.3;9.62917;3.57917;4.4
2.8;9.52917;4.24167;7.7
1.1;10.25;6.46667;8.4
2.5;8.575;6.6375;9
2;3.30833;3.925;3.5
3.6;3.8625;4.3625;0.4
2.8;8.05417;5.1125;0.6
3.9;5.83333;7.0375;0.2
2.3;5.22917;8.37083;1.4
2.8;1.95;4.20833;4.5
0.4;4.74167;1.70833;5.4
-1.7;1.25417;1.40833;2.1
-2.2;-0.291667;2.71667;2
-1.4;1.625;3.925;2.8
0.9;1.26667;5.10417;3.3
1.4;2.20417;1.88333;3.4
8;1.175;4.2375;-0.1
6.8;-1.10833;7.45833;3.2
0.8;0.0208333;8.025;5.6
2.7;0.458333;5.82917;5.4
8;2.5625;2.7875;2.8
7.1;4.89167;3.45833;0.5
7.1;3.8125;3.5125;1
3.2;1.69167;1.09583;1.4
2.1;1.07917;2.69167;0.8
1.8;0.0833333;5.07917;-0.7
-0.5;1.18333;5.12917;-0.6
-1.8;1.50833;7.6;3.2
-2.2;4.33333;6.8875;0.7
-3.6;6.39167;4.83333;0.3
-0.2;6.76667;6.18333;1.1
1;6.75;6.80833;4.7
-0.7;6.15417;2.59167;5.2
0.5;3.34167;5.76667;7.8
3.9;5.53333;5.525;9.4
8.8;5.35;4.225;8.1
6.8;7.4;4.6625;5.8
4.8;3.05;1.95417;5.5
1.3;3.40833;-0.279167;3.5
0.2;0.7375;-0.866667;-0.6
-0.1;0.25;5.40833;-2.8
-0.7;2.07917;4.9625;-2.8
-0.9;1.8625;1.8625;-2
3;0.9375;0.9375;-1.9
4.1;2.8625;2.8625;-3.9
